time              dlat_rad          dlon_rad          dh_m              dVn               dVh               dVe               dpsi_rad          dtheta_rad        dphi_rad          ba_x              ba_y              ba_z              bg_x              bg_y              bg_z              dN_m              dE_m              
6.82289555e+02    1.00163609e-08    2.04045856e-08    -6.49643123e-02   3.43134287e-02    -7.47588936e-03   3.61768000e-02    -4.99074845e-03   8.79923686e-04    5.13836317e-04    -1.40321995e-05   -3.56727277e-05   8.97373851e-06    1.50879819e-05    1.08446222e-04    2.52517092e-05    6.38142355e-02    8.75882250e-02    
6.82451559e+02    1.25330948e-08    2.45190203e-08    -6.90587381e-02   4.25165971e-02    -8.84179783e-03   4.31336223e-02    -4.55653814e-03   1.06402694e-03    6.42972293e-04    -1.74675502e-05   -3.74316632e-05   1.14037282e-05    1.90265171e-05    9.90314153e-05    3.05202134e-05    7.98483470e-02    1.05249746e-01    
6.82616562e+02    1.49871425e-08    3.21741084e-08    -7.72637724e-02   5.05273488e-02    -1.11635812e-02   5.69849764e-02    -4.34266724e-03   1.40053561e-03    7.62712734e-04    -2.28389100e-05   -4.11845307e-05   1.33079256e-05    2.26666520e-05    9.43879419e-05    4.02406019e-05    9.54830846e-02    1.38109790e-01    
6.82640563e+02    1.27911927e-08    2.69593505e-08    -7.16834813e-02   4.47283810e-02    -1.01708022e-02   4.77699946e-02    -4.22420671e-03   1.19478909e-03    6.49787360e-04    -1.93752829e-05   -3.84656727e-05   1.13895657e-05    1.93969055e-05    9.18135255e-05    3.42524532e-05    8.14926887e-02    1.15725049e-01    
6.82778566e+02    1.40453708e-08    3.23646810e-08    -7.85064797e-02   4.89073389e-02    -1.21337328e-02   5.80948427e-02    -3.97872182e-03   1.44504269e-03    7.13626732e-04    -2.28641721e-05   -4.15484918e-05   1.21307650e-05    2.13539059e-05    8.64779929e-05    4.15272442e-05    8.94830576e-02    1.38927838e-01    
6.82979570e+02    1.62618240e-08    4.02693357e-08    -8.58220886e-02   5.61725465e-02    -1.49569980e-02   7.29153470e-02    -3.88279879e-03   1.81091303e-03    8.26342433e-04    -2.71370586e-05   -4.40619511e-05   1.31147825e-05    2.47870086e-05    8.43779671e-05    5.21520126e-05    1.03604081e-01    1.72859163e-01    
6.83150574e+02    1.74662017e-08    4.71209969e-08    -9.05558355e-02   6.00938548e-02    -1.73563083e-02   8.62627691e-02    -3.76228486e-03   2.13135828e-03    8.83008983e-04    -3.03762781e-05   -4.50927869e-05   1.32070792e-05    2.65356842e-05    8.17800478e-05    6.14799138e-05    1.11277171e-01    2.02270433e-01    
6.83321577e+02    1.81573814e-08    5.25124920e-08    -9.37594199e-02   6.24856341e-02    -1.94455148e-02   9.71363831e-02    -3.65849506e-03   2.39298916e-03    9.12913553e-04    -3.20442511e-05   -4.51809690e-05   1.27191112e-05    2.74948567e-05    7.95663621e-05    6.91038848e-05    1.15680677e-01    2.25413830e-01    
6.83498581e+02    1.87661396e-08    5.76964753e-08    -9.68648351e-02   6.45236658e-02    -2.15478963e-02   1.07735395e-01    -3.56921693e-03   2.64659912e-03    9.37916785e-04    -3.32311279e-05   -4.49827326e-05   1.21178625e-05    2.83049970e-05    7.76909131e-05    7.64962743e-05    1.19559075e-01    2.47666464e-01    
6.83678585e+02    1.90206039e-08    6.28918445e-08    -9.89740558e-02   6.53407816e-02    -2.35319767e-02   1.18413032e-01    -3.47817970e-03   2.89671881e-03    9.39403124e-04    -3.41709716e-05   -4.40008153e-05   1.12787264e-05    2.84169137e-05    7.58322417e-05    8.37861234e-05    1.21180268e-01    2.69967972e-01    
6.83858589e+02    1.95243353e-08    6.79586341e-08    -9.97330716e-02   6.67268627e-02    -2.53542884e-02   1.28888027e-01    -3.40097148e-03   3.13845382e-03    9.55206569e-04    -3.47986571e-05   -4.20526165e-05   1.06242706e-05    2.89382571e-05    7.42740817e-05    9.08235859e-05    1.24389540e-01    2.91717541e-01    
6.84038593e+02    1.95599460e-08    7.22233383e-08    -1.01431717e-01   6.66226094e-02    -2.69905137e-02   1.37802157e-01    -3.32888012e-03   3.34201529e-03    9.42698652e-04    -3.51164546e-05   -4.06590829e-05   9.82690525e-06    2.86301765e-05    7.28724298e-05    9.67491057e-05    1.24616416e-01    3.10024098e-01    
6.84218596e+02    1.94091181e-08    7.65305160e-08    -1.03029453e-01   6.59648570e-02    -2.86137317e-02   1.46834483e-01    -3.27011253e-03   3.54483528e-03    9.17109446e-04    -3.51758516e-05   -3.90860273e-05   8.93763393e-06    2.79386489e-05    7.18060538e-05    1.02646220e-04    1.23655491e-01    3.28512974e-01    
6.84407600e+02    1.92935053e-08    8.08995188e-08    -1.03901412e-01   6.54347912e-02    -3.01736503e-02   1.55985521e-01    -3.23532119e-03   3.74726810e-03    8.91805614e-04    -3.46843317e-05   -3.68572962e-05   7.99482750e-06    2.72640658e-05    7.12793810e-05    1.08521182e-04    1.22918922e-01    3.47267237e-01    
6.84587604e+02    1.92010010e-08    8.41763058e-08    -1.03609381e-01   6.48104127e-02    -3.12299362e-02   1.62881603e-01    -3.20682169e-03   3.89558382e-03    8.68424511e-04    -3.40806655e-05   -3.42306635e-05   7.24517709e-06    2.66406302e-05    7.08523947e-05    1.12807033e-04    1.22329577e-01    3.61333082e-01    
6.84770608e+02    1.88716796e-08    8.71154880e-08    -1.02391681e-01   6.34907765e-02    -3.20540839e-02   1.69063471e-01    -3.18659869e-03   4.02483222e-03    8.30003859e-04    -3.30328260e-05   -3.11099845e-05   6.35108453e-06    2.55827425e-05    7.06304117e-05    1.16529683e-04    1.20231471e-01    3.73949733e-01    
6.84950612e+02    1.84663654e-08    8.94693478e-08    -1.01115803e-01   6.18964447e-02    -3.26628716e-02   1.74008890e-01    -3.17147188e-03   4.12528381e-03    7.87137492e-04    -3.17985534e-05   -2.81384418e-05   5.50547070e-06    2.43970090e-05    7.05076209e-05    1.19413800e-04    1.17649214e-01    3.84053843e-01    
6.85136616e+02    1.79621994e-08    9.22364383e-08    -9.95257757e-02   5.98916488e-02    -3.31887839e-02   1.79671597e-01    -3.16571830e-03   4.23741519e-03    7.34940706e-04    -3.06329232e-05   -2.48396972e-05   4.67030793e-06    2.29439404e-05    7.06233436e-05    1.22624917e-04    1.14437172e-01    3.95931776e-01    
6.85280619e+02    1.71558464e-08    8.99793350e-08    -9.53475691e-02   5.72872685e-02    -3.22915570e-02   1.75833329e-01    -3.15436175e-03   4.14007832e-03    6.79458165e-04    -2.83276216e-05   -2.20440185e-05   3.92490021e-06    2.13860180e-05    7.04283814e-05    1.19754182e-04    1.09299897e-01    3.86242987e-01    
6.85469623e+02    1.69233380e-08    9.19094885e-08    -9.53339510e-02   5.60503108e-02    -3.26594342e-02   1.79693201e-01    -3.15528279e-03   4.21451418e-03    6.48492441e-04    -2.74620441e-05   -1.99354898e-05   3.41738532e-06    2.05597684e-05    7.05858838e-05    1.21875634e-04    1.07818586e-01    3.94528305e-01    
6.85661627e+02    1.62548655e-08    9.39729717e-08    -9.54499690e-02   5.35831862e-02    -3.29971511e-02   1.83873792e-01    -3.17595491e-03   4.29195275e-03    5.87363373e-04    -2.63528726e-05   -1.79541826e-05   2.77292570e-06    1.88677066e-05    7.12501766e-05    1.24071966e-04    1.03559748e-01    4.03385951e-01    
6.85847631e+02    1.58572517e-08    9.50298326e-08    -9.32909544e-02   5.19195542e-02    -3.28859198e-02   1.85921796e-01    -3.19399753e-03   4.32293163e-03    5.46547583e-04    -2.47805658e-05   -1.51019733e-05   2.18874479e-06    1.77666104e-05    7.17430569e-05    1.24925190e-04    1.01026550e-01    4.07922597e-01    
6.86036635e+02    1.53336877e-08    9.56429611e-08    -9.26330545e-02   4.98343511e-02    -3.27012690e-02   1.87009025e-01    -3.21888422e-03   4.33149131e-03    4.97621143e-04    -2.35239139e-05   -1.33641816e-05   1.71153487e-06    1.64354827e-05    7.23747943e-05    1.25120579e-04    9.76909245e-02    4.10554488e-01    
6.86225639e+02    1.47021202e-08    9.66437223e-08    -9.24979030e-02   4.74867843e-02    -3.26640105e-02   1.88871331e-01    -3.25337975e-03   4.35634774e-03    4.41051925e-04    -2.23034445e-05   -1.18960273e-05   1.23716861e-06    1.48887627e-05    7.32407375e-05    1.25788135e-04    9.36672078e-02    4.14850322e-01    
6.86414643e+02    1.41960775e-08    9.68858695e-08    -9.00196129e-02   4.54855091e-02    -3.21645244e-02   1.89287118e-01    -3.28128004e-03   4.34754526e-03    3.95613993e-04    -2.04256014e-05   -9.45398182e-06   7.26389401e-07    1.36646142e-05    7.38836832e-05    1.25486435e-04    9.04432101e-02    4.15889749e-01    
6.86435644e+02    1.20820328e-08    8.40297866e-08    -8.04336639e-02   3.93826068e-02    -2.82858271e-02   1.65581909e-01    -3.18230710e-03   3.81337795e-03    2.91943731e-04    -1.78024000e-05   -9.24844562e-06   2.58979563e-07    1.06102305e-05    7.15569468e-05    1.09959748e-04    7.69746311e-02    3.60704069e-01    
6.86612647e+02    1.15818531e-08    8.38126859e-08    -7.84139895e-02   3.74578536e-02    -2.77538983e-02   1.65361106e-01    -3.20183116e-03   3.79916261e-03    2.53483757e-04    -1.66013314e-05   -7.51196291e-06   -5.97321259e-08   9.58244461e-06    7.19991168e-05    1.09540308e-04    7.37879860e-02    3.59772143e-01    
6.86807652e+02    1.14663631e-08    8.46034070e-08    -7.68058733e-02   3.65627247e-02    -2.73939354e-02   1.66957240e-01    -3.22533706e-03   3.82525804e-03    2.38473665e-04    -1.52415210e-05   -5.56520767e-06   -3.65361074e-07   9.24488631e-06    7.24703243e-05    1.10301848e-04    7.30521990e-02    3.63166365e-01    
6.87011656e+02    1.09326420e-08    8.59406648e-08    -7.53291225e-02   3.44009110e-02    -2.70940214e-02   1.69327705e-01    -3.25579505e-03   3.86493975e-03    1.94258144e-04    -1.42070198e-05   -3.65277768e-06   -6.87326234e-07   8.06421990e-06    7.31776941e-05    1.11442687e-04    6.96518622e-02    3.68906638e-01    
6.87017656e+02    9.38105363e-09    7.38150657e-08    -6.68917411e-02   2.99799982e-02    -2.36729785e-02   1.46917128e-01    -3.14429824e-03   3.36285211e-03    1.25969810e-04    -1.23739850e-05   -4.09306714e-06   -8.91440709e-07   6.01269466e-06    7.05527940e-05    9.68610176e-05    5.97666927e-02    3.16856613e-01    
6.87209660e+02    8.95390871e-09    7.43637777e-08    -6.45473224e-02   2.82126977e-02    -2.31639094e-02   1.48201027e-01    -3.16810449e-03   3.38515087e-03    9.51340291e-05    -1.11960824e-05   -2.14956247e-06   -1.16851033e-06   5.21336515e-06    7.10696778e-05    9.75344550e-05    5.70453524e-02    3.19211996e-01    
6.87410664e+02    8.58020531e-09    7.48571481e-08    -6.32646028e-02   2.65780202e-02    -2.27044302e-02   1.49178291e-01    -3.19303112e-03   3.39946091e-03    6.76783421e-05    -1.01353029e-05   -9.37021848e-07   -1.39424939e-06   4.51216712e-06    7.15796157e-05    9.79700378e-05    5.46644880e-02    3.21329821e-01    
6.87614669e+02    8.52325513e-09    7.52815866e-08    -6.08566840e-02   2.57966077e-02    -2.20271147e-02   1.49900878e-01    -3.22086075e-03   3.40502460e-03    6.05072176e-05    -9.12413185e-06   8.13520166e-07    -1.52402313e-06   4.39880253e-06    7.20743654e-05    9.81424777e-05    5.43016584e-02    3.23151752e-01    
6.87815673e+02    9.03839655e-09    7.26646952e-08    -5.77857560e-02   2.65237649e-02    -2.04085564e-02   1.43942786e-01    -3.19733337e-03   3.27152069e-03    1.00948859e-04    -8.41779762e-06   1.47049218e-06    -1.51395002e-06   5.61284940e-06    7.12880445e-05    9.42613045e-05    5.75836244e-02    3.11918551e-01    
6.88025678e+02    9.50395541e-09    6.92282023e-08    -5.47667691e-02   2.69759412e-02    -1.85696254e-02   1.36762559e-01    -3.17240232e-03   3.08274826e-03    1.39780589e-04    -9.45519873e-06   1.51406167e-06    -1.45274013e-06   6.76631388e-06    7.03752039e-05    8.87437246e-05    6.05496999e-02    2.97167150e-01    
6.88265683e+02    1.01588520e-08    6.64892178e-08    -5.27182607e-02   2.81310300e-02    -1.68664602e-02   1.30172929e-01    -3.14851767e-03   2.91193609e-03    1.86613638e-04    -1.12340630e-05   1.11860913e-06    -1.20327912e-06   8.15745217e-06    6.97115831e-05    8.37317344e-05    6.47220458e-02    2.85409856e-01    
6.88484687e+02    1.14864623e-08    6.27221514e-08    -4.98672081e-02   3.08295082e-02    -1.51196155e-02   1.22001976e-01    -3.09313154e-03   2.71632452e-03    2.85772942e-04    -1.09483423e-05   8.44559058e-07    -8.77258180e-07   1.10134674e-05    6.78794381e-05    7.80342965e-05    7.31802511e-02    2.69239446e-01    
6.88697692e+02    1.25159800e-08    5.87269993e-08    -4.75713257e-02   3.30596503e-02    -1.35245610e-02   1.13559615e-01    -3.03087012e-03   2.51684465e-03    3.64318010e-04    -1.03112641e-05   8.11426578e-08    -6.23938636e-07   1.32641630e-05    6.62011306e-05    7.22293665e-05    7.97393083e-02    2.52089962e-01    
6.88940697e+02    1.36008999e-08    5.51584447e-08    -4.41624775e-02   3.53042738e-02    -1.18655798e-02   1.05602526e-01    -2.98251020e-03   2.32381174e-03    4.41646795e-04    -1.04772779e-05   -2.25220130e-08   -1.90041275e-07   1.54860971e-05    6.48824875e-05    6.65984503e-05    8.66513332e-02    2.36771679e-01    
6.89135701e+02    1.46834576e-08    5.04357127e-08    -4.18058566e-02   3.78061176e-02    -1.04490205e-02   9.60001502e-02    -2.90646977e-03   2.10618544e-03    5.23447216e-04    -9.55839630e-06   -1.00676259e-06   1.51093935e-07    1.78031491e-05    6.29668442e-05    6.02884498e-05    9.35483082e-02    2.16499006e-01    
6.89375706e+02    1.55842948e-08    4.68969447e-08    -4.02246600e-02   3.95298480e-02    -9.20973346e-03   8.80925327e-02    -2.86009487e-03   1.91417956e-03    5.82718754e-04    -1.11814937e-05   -2.16714486e-06   1.16303880e-06    1.94857053e-05    6.18386602e-05    5.46837068e-05    9.92875420e-02    2.01308585e-01    
6.89579711e+02    1.59574700e-08    4.31747204e-08    -3.86038576e-02   4.00679493e-02    -8.18542996e-03   8.05852113e-02    -2.81762775e-03   1.74348964e-03    6.14551779e-04    -1.03577289e-05   -3.20700758e-06   1.38962310e-06    2.03773838e-05    6.08573247e-05    4.97321266e-05    1.01665042e-01    1.85330665e-01    
6.89792715e+02    1.58467689e-08    3.93496505e-08    -3.71181939e-02   3.92086871e-02    -7.19859957e-03   7.30345567e-02    -2.78811692e-03   1.56288778e-03    6.15338938e-04    -1.00390515e-05   -4.40506333e-06   1.65904945e-06    2.03797552e-05    6.02325784e-05    4.44859069e-05    1.00959765e-01    1.68911273e-01    
6.89960719e+02    1.57590662e-08    3.62835688e-08    -3.48834616e-02   3.86578069e-02    -6.41877583e-03   6.66481070e-02    -2.74798372e-03   1.42814421e-03    6.18669629e-04    -9.96778079e-06   -4.69100296e-06   1.99626354e-06    2.04480782e-05    5.94023192e-05    4.05835102e-05    1.00401010e-01    1.55749894e-01    
6.90143723e+02    1.63173969e-08    3.44166921e-08    -3.32160515e-02   3.98697372e-02    -5.85746487e-03   6.28236319e-02    -2.71121360e-03   1.34104789e-03    6.58022618e-04    -1.02176184e-05   -4.81775169e-06   2.64409675e-06    2.15567478e-05    5.85996310e-05    3.80668331e-05    1.03958136e-01    1.47736191e-01    
6.90584732e+02    1.92095797e-08    3.70267961e-08    -3.57863038e-02   4.65725635e-02    -5.66220008e-03   6.60555163e-02    -2.72649514e-03   1.39034357e-03    8.17119994e-04    -1.12925488e-05   -6.42313821e-06   4.20196016e-06    2.61529710e-05    5.89796048e-05    3.94640348e-05    1.22384232e-01    1.58940258e-01    
6.90776736e+02    1.91141479e-08    3.45917324e-08    -3.36161510e-02   4.58457522e-02    -5.05522002e-03   6.12329865e-02    -2.71270508e-03   1.28026874e-03    8.11824469e-04    -1.12157202e-05   -6.46214308e-06   4.64131669e-06    2.59771135e-05    5.87527334e-05    3.62653975e-05    1.21776236e-01    1.48487570e-01    
6.90989741e+02    1.89359589e-08    3.26079214e-08    -3.07166249e-02   4.50283984e-02    -4.43082274e-03   5.71471672e-02    -2.70453675e-03   1.18764035e-03    8.05028900e-04    -1.08908366e-05   -5.97211582e-06   4.84178205e-06    2.57659670e-05    5.86801782e-05    3.35780678e-05    1.20640994e-01    1.39971918e-01    
6.91175745e+02    1.89407612e-08    3.14733474e-08    -2.93528285e-02   4.47336551e-02    -4.09130932e-03   5.47388956e-02    -2.68914156e-03   1.13215196e-03    8.05387967e-04    -1.13161279e-05   -5.97709944e-06   5.49823701e-06    2.57501793e-05    5.84373029e-05    3.19655263e-05    1.20671589e-01    1.35101679e-01    
6.91193745e+02    1.64449299e-08    2.68009755e-08    -2.74152568e-02   3.83815338e-02    -3.68662352e-03   4.67815544e-02    -2.66242329e-03   9.66123789e-04    6.77642521e-04    -1.00975544e-05   -6.30799324e-06   4.54031682e-06    2.20498184e-05    5.79403798e-05    2.71717049e-05    1.04770649e-01    1.15045178e-01    
6.91397750e+02    1.64024029e-08    2.55031677e-08    -2.55644298e-02   3.82521371e-02    -3.29639958e-03   4.43094929e-02    -2.65174292e-03   9.14223681e-04    6.87237476e-04    -9.42120144e-06   -6.03554833e-06   4.48142063e-06    2.23238499e-05    5.78103033e-05    2.56912575e-05    1.04499709e-01    1.09474245e-01    
6.91595754e+02    1.64586037e-08    2.50412537e-08    -2.55256968e-02   3.82201158e-02    -3.14857152e-03   4.32846070e-02    -2.64200225e-03   8.89876524e-04    6.95551547e-04    -9.89137666e-06   -6.52567644e-06   5.11037822e-06    2.25509086e-05    5.76938777e-05    2.49926448e-05    1.04857764e-01    1.07491447e-01    
6.91808758e+02    1.59981805e-08    2.38701201e-08    -2.32839462e-02   3.69707385e-02    -2.76524788e-03   4.10214352e-02    -2.65700259e-03   8.43272680e-04    6.81080788e-04    -9.31653398e-06   -5.96849916e-06   4.85399414e-06    2.21519184e-05    5.81282427e-05    2.36554274e-05    1.01924408e-01    1.02464272e-01    
6.92228767e+02    1.85944311e-08    2.83327128e-08    -2.19631917e-02   4.31244709e-02    -2.54374048e-03   4.80060083e-02    -2.69213133e-03   9.82354134e-04    8.22012940e-04    -1.13993296e-05   -5.04643142e-06   6.81187431e-06    2.62152360e-05    5.90455272e-05    2.76652082e-05    1.18465121e-01    1.21620290e-01    
6.92420771e+02    1.79227157e-08    2.75442906e-08    -2.16444516e-02   4.12562254e-02    -2.41942380e-03   4.63386047e-02    -2.69869963e-03   9.45856261e-04    7.88690780e-04    -1.15139286e-05   -5.42320485e-06   6.84833900e-06    2.52449483e-05    5.92728179e-05    2.66015291e-05    1.14185622e-01    1.18235932e-01    
6.92615775e+02    1.71648679e-08    2.64744734e-08    -2.19594773e-02   3.90679765e-02    -2.32171246e-03   4.45243012e-02    -2.70395295e-03   8.96241671e-04    7.49969233e-04    -1.17512745e-05   -6.17993863e-06   7.02177526e-06    2.41164442e-05    5.94561737e-05    2.51588600e-05    1.09357374e-01    1.13643665e-01    
6.92624776e+02    1.48168876e-08    2.26233768e-08    -2.08230527e-02   3.32704996e-02    -2.15564972e-03   3.78560638e-02    -2.67477142e-03   7.68141916e-04    6.32591515e-04    -1.04113468e-05   -6.26341991e-06   5.77990995e-06    2.07145920e-05    5.88196043e-05    2.14666109e-05    9.43983912e-02    9.71125457e-02    
6.92822780e+02    1.40510140e-08    2.30844517e-08    -2.03519104e-02   3.14765185e-02    -2.05612536e-03   3.86656765e-02    -2.68951399e-03   7.85472458e-04    6.01855267e-04    -1.06104473e-05   -6.26608668e-06   5.34640923e-06    1.98439867e-05    5.92243952e-05    2.19762912e-05    8.95190099e-02    9.90917475e-02    
