time              dlat_rad          dlon_rad          dh_m              dVn               dVh               dVe               dpsi_rad          dtheta_rad        dphi_rad          ba_x              ba_y              ba_z              bg_x              bg_y              bg_z              dN_m              dE_m              
1.05701255e+02    2.06663717e-10    1.32931057e-10    6.25450353e-03    5.34580577e-04    6.46951625e-04    2.32075466e-04    8.33295136e-06    -1.08154700e-05   4.66829643e-06    3.82757103e-06    7.55901273e-06    1.51648364e-06    1.39959767e-07    -1.87647498e-07   -3.25055638e-07   1.31665454e-03    5.70616446e-04    
1.05896259e+02    2.50832736e-10    -5.61784679e-11   4.59675630e-03    6.46249326e-04    4.76732155e-04    -6.28168667e-05   8.54396839e-06    -1.31081593e-05   -1.99439040e-06   4.57628513e-06    5.55950439e-06    -7.93428009e-07   -6.02801211e-08   -1.92219071e-07   -3.93983063e-07   1.59805536e-03    -2.41150250e-04   
1.06088263e+02    3.32189077e-10    5.27369665e-11    4.25670628e-03    8.50253722e-04    4.41156025e-04    5.60588820e-05    1.09768913e-05    -1.73873439e-05   1.95507908e-06    5.95224681e-06    5.13488062e-06    5.92348443e-07    5.84758727e-08    -2.47198619e-07   -5.22527276e-07   2.11637661e-03    2.26377350e-04    
1.06280267e+02    1.75542986e-10    4.11871432e-11    5.34637622e-03    4.81994808e-04    5.51029593e-04    5.71340376e-05    1.05680912e-05    -9.14867667e-06   1.46687928e-06    3.14894501e-06    6.40389025e-06    4.30851534e-07    4.37308945e-08    -2.37598475e-07   -2.74796648e-07   1.11838437e-03    1.76798875e-04    
1.06475271e+02    3.07525050e-10    8.97907887e-11    4.65218311e-03    7.83846883e-04    4.79206368e-04    1.52852421e-04    9.61021617e-06    -1.58834596e-05   3.12202130e-06    5.48615013e-06    5.55916896e-06    1.01119888e-06    9.35116537e-08    -2.16360578e-07   -4.77060972e-07   1.95924210e-03    3.85433636e-04    
1.06670276e+02    2.76414008e-10    -1.57655729e-10   5.52075500e-03    7.22186705e-04    5.66365095e-04    -2.50296988e-04   7.90411697e-06    -1.43609438e-05   -5.58232498e-06   4.79314151e-06    6.55689677e-06    -1.96609323e-06   -1.67991900e-07   -1.77740046e-07   -4.31155968e-07   1.76103364e-03    -6.76748939e-04   
1.06859280e+02    2.77009719e-10    -5.21463651e-10   5.65875939e-03    7.15519693e-04    5.78947921e-04    -8.63489383e-04   8.89633911e-06    -1.42444237e-05   -1.81859606e-05   4.78659150e-06    6.69297770e-06    -6.23648111e-06   -5.46306697e-07   -1.99756042e-07   -4.27441715e-07   1.76482892e-03    -2.23842149e-03   
1.06877280e+02    2.31380704e-10    -4.67537178e-10   5.42840688e-03    5.99258548e-04    5.58001698e-04    -8.05255585e-04   9.00166203e-06    -1.19773130e-05   -1.63029867e-05   4.03310581e-06    6.45090602e-06    -5.61271306e-06   -4.89766638e-07   -2.02129521e-07   -3.59377157e-07   1.47412646e-03    -2.00693810e-03   
1.07084284e+02    2.01508533e-10    -8.23405472e-10   4.84148577e-03    5.17717821e-04    4.96305208e-04    -1.35754143e-03   1.12657099e-05    -1.03503394e-05   -2.85958609e-05   3.50308635e-06    5.73411122e-06    -9.80809996e-06   -8.58549651e-07   -2.52622971e-07   -3.10408707e-07   1.28381086e-03    -3.53452921e-03   
1.07087284e+02    1.80757274e-10    -7.40427848e-10   4.68857202e-03    4.63808952e-04    4.83118699e-04    -1.27475782e-03   1.10274491e-05    -9.31852288e-06   -2.56852780e-05   3.18450571e-06    5.58293454e-06    -8.90244076e-06   -7.71188444e-07   -2.47366206e-07   -2.79443078e-07   1.15160459e-03    -3.17834159e-03   
1.07318289e+02    4.31585761e-10    -6.85218600e-10   4.00239768e-03    1.06565027e-03    4.11521307e-04    -1.15915779e-03   8.20608669e-06    -2.19379478e-05   -2.36077466e-05   7.55000095e-06    4.74720218e-06    -8.21602187e-06   -7.08743936e-07   -1.84468456e-07   -6.58133218e-07   2.74963288e-03    -2.94135179e-03   
1.07531294e+02    6.17237440e-10    -5.99766080e-10   3.83691587e-03    1.52321716e-03    3.93444445e-04    -1.04666295e-03   9.12330431e-06    -3.16596290e-05   -2.07629558e-05   1.05124308e-05    4.53080297e-06    -6.97399647e-06   -6.23232810e-07   -2.05395280e-07   -9.49622832e-07   3.93241973e-03    -2.57454049e-03   
1.07753299e+02    6.39288209e-10    -3.73748074e-10   5.15457064e-03    1.57703460e-03    5.25589460e-04    -6.64283123e-04   7.15253092e-06    -3.23796517e-05   -1.26995729e-05   1.08648721e-05    6.03664594e-06    -4.35751753e-06   -3.81205472e-07   -1.61253986e-07   -9.70818158e-07   4.07290518e-03    -1.60434139e-03   
1.07909302e+02    5.96450179e-10    -1.20296169e-10   5.84800683e-03    1.52339909e-03    5.95687914e-04    -2.34094918e-04   5.54568310e-06    -3.03593460e-05   -4.01664219e-06   9.86985005e-06    6.82810683e-06    -1.42674121e-06   -1.20795617e-07   -1.25161566e-07   -9.09979237e-07   3.79998409e-03    -5.16380250e-04   
1.08116306e+02    6.08310559e-10    4.10236658e-10    6.76061243e-03    1.50326761e-03    6.86072894e-04    6.65054847e-04    7.14090995e-06    -3.06988480e-05   1.42171093e-05    1.00926386e-05    7.85171245e-06    4.53171912e-06    4.25597243e-07    -1.61039094e-07   -9.19644047e-07   3.87554657e-03    1.76097135e-03    
1.08149307e+02    5.58496188e-10    3.86856167e-10    6.52559699e-03    1.39637539e-03    6.64824787e-04    6.55852385e-04    6.61583689e-06    -2.80166469e-05   1.32686667e-05    9.38734609e-06    7.60745604e-06    4.30744841e-06    3.97164034e-07    -1.49162575e-07   -8.39219175e-07   3.55817922e-03    1.66060886e-03    
1.08344311e+02    4.79408281e-10    3.06163697e-10    5.43290452e-03    1.17652881e-03    5.53201764e-04    5.40719685e-04    2.52192981e-06    -2.42844932e-05   1.05445158e-05    7.90242104e-06    6.31686290e-06    3.30054033e-06    3.15567081e-07    -5.72014328e-08   -7.27333735e-07   3.05431016e-03    1.31423043e-03    
1.08368312e+02    4.19535078e-10    2.96641196e-10    5.31854410e-03    1.05952937e-03    5.43837303e-04    5.11716537e-04    2.57753085e-06    -2.12625919e-05   1.03239811e-05    6.94774519e-06    6.20980688e-06    3.24289645e-06    3.08965220e-07    -5.83507659e-08   -6.36811153e-07   2.67285798e-03    1.27335439e-03    
1.08569316e+02    5.20145684e-10    1.95992215e-10    4.73952794e-03    1.27078501e-03    4.83688220e-04    3.38605454e-04    1.37783936e-06    -2.64190275e-05   6.84598148e-06    8.54411469e-06    5.51538929e-06    2.10605129e-06    2.04800910e-07    -3.15576125e-08   -7.91217394e-07   3.31384816e-03    8.41311155e-04    
1.08767320e+02    3.64069225e-10    2.32061650e-10    3.72023609e-03    9.46633975e-04    3.79813120e-04    3.93562255e-04    1.75076454e-06    -1.83634682e-05   8.09435636e-06    5.89505973e-06    4.32155222e-06    2.51061341e-06    2.42198655e-07    -3.96649878e-08   -5.49842286e-07   2.31948504e-03    9.96141885e-04    
1.08788321e+02    3.10496719e-10    2.07261223e-10    3.63054700e-03    7.80692731e-04    3.72342447e-04    3.57243538e-04    1.88898001e-06    -1.56349262e-05   7.20229066e-06    5.15155069e-06    4.23595317e-06    2.28677493e-06    2.15473527e-07    -4.27206576e-08   -4.68104818e-07   1.97817460e-03    8.89684207e-04    
1.08956324e+02    4.53758093e-10    -9.46035381e-11   3.14469524e-03    1.09590188e-03    3.22257519e-04    -1.44203181e-04   1.59034347e-06    -2.29503787e-05   -3.14436171e-06   7.46878223e-06    3.66460474e-06    -1.09162481e-06   -9.43295750e-08   -3.62146205e-08   -6.87193572e-07   2.89089281e-03    -4.06092721e-04   
1.08998325e+02    3.86504532e-10    -5.83060324e-11   3.01161626e-03    9.69915414e-04    3.09921066e-04    -9.83282241e-05   2.16170042e-06    -1.92379548e-05   -1.85045438e-06   6.54140161e-06    3.52289569e-06    -6.95171909e-07   -5.55767336e-08   -4.89065430e-08   -5.75982119e-07   2.46242037e-03    -2.50282979e-04   
1.09193329e+02    1.83454672e-10    6.52276890e-11    2.88213764e-03    4.75191051e-04    2.96455307e-04    1.17985549e-04    1.70627204e-06    -9.29887741e-06   2.35648327e-06    3.06610577e-06    3.36180857e-06    7.06873290e-07    7.04213993e-08    -3.84541588e-08   -2.78478638e-07   1.16878971e-03    2.79994705e-04    
1.09208330e+02    1.56427312e-10    2.96108446e-11    2.80229788e-03    3.97872142e-04    2.89635547e-04    5.98896150e-05    1.83110680e-06    -7.93873117e-06   1.14025004e-06    2.66244431e-06    3.28442856e-06    3.15124035e-07    3.39948502e-08    -4.12316403e-08   -2.37740165e-07   9.96598408e-04    1.27106752e-04    
1.09397334e+02    3.31070533e-10    6.60648828e-11    3.05282889e-03    8.24868818e-04    3.14209321e-04    1.20586724e-04    4.43051333e-07    -1.68735326e-05   2.40022215e-06    5.51856443e-06    3.55949311e-06    7.15914921e-07    7.17602329e-08    -1.02921226e-08   -5.05534090e-07   2.10925037e-03    2.83588421e-04    
1.09442335e+02    3.02777333e-10    8.00395564e-11    3.04165871e-03    7.62761976e-04    3.14132693e-04    1.37678895e-04    8.22028309e-07    -1.52194331e-05   2.84991297e-06    5.20377494e-06    3.55727783e-06    9.04374828e-07    8.52310577e-08    -1.87430074e-08   -4.55968493e-07   1.92899439e-03    3.43575747e-04    
1.09610338e+02    2.45495568e-10    2.71332603e-10    2.82711307e-03    6.26596269e-04    2.92076263e-04    4.25936149e-04    -1.44877864e-06   -1.25938467e-05   9.54127382e-06    4.15717228e-06    3.30233197e-06    3.07966440e-06    2.85873170e-07    3.23011005e-08    -3.77514604e-07   1.56405226e-03    1.16471537e-03    
1.09796342e+02    2.09135643e-10    4.22380382e-10    2.84041713e-03    5.27672187e-04    2.92808124e-04    7.31476363e-04    -3.30218401e-06   -1.07350146e-05   1.47332410e-05    3.56811590e-06    3.30653341e-06    4.80806255e-06    4.41656515e-07    7.38611385e-08    -3.21932086e-07   1.33240318e-03    1.81309919e-03    
1.10009347e+02    1.03025572e-10    3.40268898e-10    3.29876679e-03    2.62728152e-04    3.38640748e-04    5.74000767e-04    -3.76122028e-06   -5.30062677e-06   1.18212687e-05    1.79712354e-06    3.81482776e-06    3.87643655e-06    3.54370143e-07    8.42755694e-08    -1.59049952e-07   6.56375922e-04    1.46062954e-03    
1.10195351e+02    -1.50454391e-10   2.35449927e-10    3.97750134e-03    -3.31912037e-04   4.07062444e-04    4.16500642e-04    -3.94574843e-06   7.48997860e-06    8.04603669e-06    -2.53482712e-06   4.57650724e-06    2.68574925e-06    2.41113959e-07    8.86392556e-08    2.24455824e-07    -9.58544923e-04   1.01068632e-03    
1.10375355e+02    -6.53003883e-11   8.84807364e-11    4.29698482e-03    -1.59875782e-04   4.38721502e-04    1.38389587e-04    -2.56723510e-06   3.17291822e-06    3.06813136e-06    -1.05504994e-06   4.92426711e-06    9.83633788e-07    9.18146783e-08    5.76443773e-08    9.50158973e-08    -4.16028774e-04   3.79810139e-04    
1.10564359e+02    1.24866590e-11    -1.15932967e-10   3.41956944e-03    1.58039897e-05    3.48939631e-04    -1.62353168e-04   -3.53811617e-06   -7.37663767e-07   -3.95380429e-06   2.85979839e-07    3.91085405e-06    -1.43375020e-06   -1.18706569e-07   7.92502417e-08    -2.22534437e-08   7.95525047e-05    -4.97650882e-04   
1.10750363e+02    -1.57009563e-10   -2.63759378e-10   3.04186493e-03    -3.79891427e-04   3.09965186e-04    -4.03806573e-04   -5.58145358e-06   7.74028266e-06    -8.98016950e-06   -2.62114825e-06   3.47062294e-06    -3.13875934e-06   -2.69381523e-07   1.25194583e-07    2.31896345e-07    -1.00030793e-03   -1.13220674e-03   
1.10765363e+02    -1.47937642e-10   -2.50089985e-10   2.95774967e-03    -3.62386213e-04   3.02730909e-04    -4.20895163e-04   -5.81542744e-06   7.26659492e-06    -8.41750001e-06   -2.49784276e-06   3.39023436e-06    -2.98802938e-06   -2.52499889e-07   1.30476801e-07    2.17684631e-07    -9.42510718e-04   -1.07352985e-03   
1.10942367e+02    -7.67244549e-11   -2.34379742e-10   4.13370006e-03    -1.91487438e-04   4.21387077e-04    -3.98853791e-04   -6.99279795e-06   3.73197151e-06    -7.88050485e-06   -1.25379611e-06   4.71023772e-06    -2.81268261e-06   -2.36473255e-07   1.56809592e-07    1.11677800e-07    -4.88811502e-04   -1.00609247e-03   
1.11128371e+02    -1.24547841e-10   -3.04240457e-10   4.33899820e-03    -3.06442491e-04   4.41240561e-04    -4.93975182e-04   -6.15854048e-06   6.04947691e-06    -1.01820563e-05   -2.09000472e-06   4.92590067e-06    -3.67483889e-06   -3.05518210e-07   1.38117319e-07    1.81165681e-07    -7.93494295e-04   -1.30597478e-03   
1.11323375e+02    -2.46654203e-10   -1.93102102e-10   4.39958698e-03    -5.79453398e-04   4.46363705e-04    -3.31222033e-04   -2.70276870e-06   1.19513960e-05    -6.31053525e-06   -4.25982434e-06   4.97570213e-06    -2.35786739e-06   -1.89455376e-07   6.07623125e-08    3.58157320e-07    -1.57143392e-03   -8.28905130e-04   
1.11332375e+02    -2.24338766e-10   -1.70915290e-10   4.20803755e-03    -5.49451285e-04   4.29010389e-04    -2.85293338e-04   -2.70291422e-06   1.08028144e-05    -5.60765674e-06   -3.91163557e-06   4.78230639e-06    -2.13464773e-06   -1.68365218e-07   6.07479674e-08    3.23712662e-07    -1.42926228e-03   -7.33666590e-04   
1.11512379e+02    -2.41967084e-10   -1.09361968e-10   3.71803972e-03    -5.86035921e-04   3.78744414e-04    -2.02219662e-04   -3.44227661e-06   1.17881520e-05    -3.58719435e-06   -4.17428776e-06   4.21591931e-06    -1.34680724e-06   -1.07782432e-07   7.73369613e-08    3.53345735e-07    -1.54157229e-03   -4.69444380e-04   
1.11704383e+02    -4.25666745e-10   4.39127649e-11    3.29306554e-03    -1.00344412e-03   3.34695630e-04    5.03337136e-05    3.74308090e-07    2.09171239e-05    1.56047629e-06    -7.34831573e-06   3.72395570e-06    4.89323822e-07    4.65975229e-08    -8.12214042e-09   6.27263035e-07    -2.71192283e-03   1.88498808e-04    
1.11893387e+02    -4.22456293e-10   -3.08883637e-11   3.60538626e-03    -1.03246577e-03   3.65493176e-04    -2.06034992e-05   -1.20559212e-06   2.05435606e-05    -1.05640924e-06   -7.29722721e-06   4.06060505e-06    -4.51444349e-07   -3.18975424e-08   2.73015739e-08    6.16009332e-07    -2.69146904e-03   -1.32590598e-04   
1.11899387e+02    -3.76835127e-10   -3.58403908e-11   3.48108845e-03    -9.27903006e-04   3.54633542e-04    -5.83683400e-05   -1.20008476e-06   1.83559210e-05    -1.15684261e-06   -6.56372682e-06   3.94000183e-06    -4.87435246e-07   -3.49025684e-08   2.71590631e-08    5.50397973e-07    -2.40081659e-03   -1.53847542e-04   
1.12085391e+02    -2.42994393e-10   -4.46110568e-13   3.06780789e-03    -6.13478046e-04   3.12378128e-04    1.46399489e-05    2.23650546e-08    1.19509849e-05    1.66289493e-08    -4.14554953e-06   3.46292370e-06    -7.27541088e-08   3.15860460e-10    -3.22904694e-10   3.58435400e-07    -1.54811728e-03   -1.91496278e-06   
1.12274395e+02    -3.17188508e-10   1.52029256e-10    2.59586645e-03    -7.67231434e-04   2.64063277e-04    2.63972847e-04    -4.75418617e-07   1.56002136e-05    5.16494089e-06    -5.44797547e-06   2.92350068e-06    1.73316743e-06    1.54806579e-07    1.07925834e-08    4.67940501e-07    -2.02080798e-03   6.52596885e-04    
1.12457399e+02    -2.76119291e-10   3.22196529e-10    2.27565639e-03    -6.91266433e-04   2.31466357e-04    5.16713826e-04    4.98093993e-07    1.33839458e-05    1.08428439e-05    -4.76208583e-06   2.55655080e-06    3.80213633e-06    3.25159485e-07    -1.11011048e-08   4.01469870e-07    -1.75915601e-03   1.38305255e-03    
1.12640403e+02    -6.63065036e-10   2.40932361e-10    2.47516612e-03    -1.57441123e-03   2.50122429e-04    4.19923491e-04    1.72447227e-06    3.23359932e-05    7.98388086e-06    -1.15510312e-05   2.77294290e-06    2.79486461e-06    2.39341851e-07    -3.83633599e-08   9.69997517e-07    -4.22438734e-03   1.03422008e-03    
1.12823407e+02    -4.40986935e-10   2.12625099e-10    3.31252606e-03    -1.09400611e-03   3.34876897e-04    3.82611257e-04    3.29953330e-06    2.15015225e-05    7.05912861e-06    -7.51598449e-06   3.69204583e-06    2.38653357e-06    2.11524704e-07    -7.36822478e-08   6.44954827e-07    -2.80952776e-03   9.12709047e-04    
1.13012411e+02    -4.33043289e-10   4.27532942e-10    2.78020413e-03    -1.05106083e-03   2.80705311e-04    7.06488986e-04    -9.06880598e-08   2.09733943e-05    1.42280532e-05    -7.40467709e-06   3.08941326e-06    4.95244224e-06    4.26550323e-07    2.10370702e-09    6.28940288e-07    -2.75891879e-03   1.83521694e-03    
1.13198415e+02    -4.41250240e-10   3.98552123e-10    1.70808599e-03    -1.07533871e-03   1.72015807e-04    6.58103463e-04    -6.63996815e-07   2.11788736e-05    1.31346953e-05    -7.54470890e-06   1.89420603e-06    4.63251695e-06    3.93738560e-07    1.49778949e-08    6.34962470e-07    -2.81120528e-03   1.71081462e-03    
1.13390419e+02    -4.02993975e-10   4.52886001e-10    1.32474321e-03    -9.89642650e-04   1.33319768e-04    7.68441282e-04    9.38742192e-07    1.92488649e-05    1.47993380e-05    -6.81659868e-06   1.46450034e-06    5.20077843e-06    4.43549012e-07    -2.09199688e-08   5.76976117e-07    -2.56747461e-03   1.94404683e-03    
1.13579423e+02    -2.76830161e-10   5.40997129e-10    1.10072393e-03    -6.84125754e-04   1.10833346e-04    9.03963663e-04    -2.38194979e-06   1.29996827e-05    1.75337615e-05    -4.64605099e-06   1.21187800e-06    6.23239787e-06    5.25397662e-07    5.33255621e-08    3.89489211e-07    -1.76368496e-03   2.32227040e-03    
1.13777427e+02    -2.39511482e-10   7.28731829e-10    1.46267547e-03    -5.75127680e-04   1.46994719e-04    1.21873296e-03    -7.62523333e-06   1.12724370e-05    2.36294062e-05    -3.96303111e-06   1.60317810e-06    8.26860290e-06    7.07867930e-07    1.70609250e-07    3.37542021e-07    -1.52592765e-03   3.12813556e-03    
1.13966431e+02    -3.44995848e-10   5.29677156e-10    2.38699962e-03    -8.19943872e-04   2.39334153e-04    8.96582030e-04    -9.21773362e-06   1.63415934e-05    1.70582252e-05    -5.68746159e-06   2.60849480e-06    5.87076671e-06    5.10741307e-07    2.06419750e-07    4.89164841e-07    -2.19796855e-03   2.27367858e-03    
1.14158435e+02    -3.16465693e-11   7.63174306e-10    1.52030450e-03    -1.03208260e-04   1.52174612e-04    1.24603462e-03    -9.71385366e-06   1.16654384e-06    2.47083730e-05    -3.96511666e-07   1.65140184e-06    8.49119680e-06    7.39578857e-07    2.17158003e-07    3.47454983e-08    -2.01620293e-04   3.27598245e-03    
1.14164435e+02    -1.66207558e-11   6.86469387e-10    1.48377819e-03    -3.12675302e-05   1.49164900e-04    1.13013850e-03    -9.58993357e-06   5.82488904e-07    2.23215096e-05    -1.96236989e-07   1.61935955e-06    7.71805231e-06    6.68125507e-07    2.14364248e-07    1.72649123e-08    -1.05890835e-04   2.94672088e-03    
1.14356440e+02    5.79952393e-11    5.55107376e-10    1.72770797e-03    1.44575827e-04    1.73326644e-04    9.48160836e-04    -9.32624269e-06   -2.99267610e-06   1.79089157e-05    1.04170519e-06    1.87856759e-06    6.12597285e-06    5.35945951e-07    2.08513588e-07    -8.97284607e-08   3.69487669e-04    2.38283968e-03    
1.14395440e+02    4.17757991e-11    5.05527025e-10    1.46937780e-03    1.12458548e-04    1.47884218e-04    8.31693259e-04    -8.83773083e-06   -2.17033805e-06   1.62206875e-05    7.85923365e-07    1.60264350e-06    5.77224816e-06    4.85358160e-07    1.97547426e-07    -6.51014384e-08   2.66153616e-04    2.17001234e-03    
